aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 17, 0007",BOEING,747-422,Valid,N195UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 3, 0097",BOEING,767-332,Valid,N196DN,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 12, 0007",BOEING,747-422,Valid,N197UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 5, 0098",BOEING,767-332,Valid,N199DN,Corporation,"1,998"
Fixed Wing Single-Engine,Reciprocating,"Apr 14, 0092",CESSNA,150,Valid,N201AA,Co-Owner,"1,959"
Fixed Wing Multi-Engine,Reciprocating,"Feb 12, 0096",CESSNA,421C,Valid,N202AA,Corporation,"1,980"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 9, 0005",BOEING,737-7H4,Valid,N202WN,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 10, 0005",BOEING,737-7H4,Valid,N203WN,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 24, 0006",BOEING,757-23N,Valid,N205UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 30, 0003",BOEING,757-2B7,Valid,N206UW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 30, 0099",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N208AA,Corporation,"1,983"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 1, 0001",BOEING,777-222,Valid,N210UA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 28, 0003",EMBRAER,EMB-145XR,Valid,N21130,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Prop,"Oct 25, 0090",SAAB-SCANIA,SAAB 340B,Valid,N211NE,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"May 27, 0005",BOEING,737-7H4,Valid,N212WN,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 29, 0001",BOEING,777-222,Valid,N214UA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 31, 0001",BOEING,777-222,Valid,N215UA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 24, 0001",BOEING,777-222,Valid,N216UA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Prop,"Oct 28, 0093",EMBRAER,EMB-120ER,Valid,N217SW,Corporation,"1,993"
Fixed Wing Multi-Engine,Turbo-Prop,"Sep 24, 0004",EMBRAER,EMB-120ER,Valid,N218SW,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Prop,"Dec 13, 0090",SAAB-SCANIA,SAAB 340B,Valid,N219AE,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 13, 0003",BOEING,777-222,Valid,N220UA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 14, 0005",BOEING,737-7H4,Valid,N221WN,Corporation,"2,005"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Prop,"Mar 13, 0095",EMBRAER,EMB-120ER,Valid,N223SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 14, 0002",BOEING,777-222,Valid,N224UA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Prop,"Dec 30, 0005",EMBRAER,EMB-120ER,Valid,N226SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Prop,"Oct 24, 0095",EMBRAER,EMB-120ER,Valid,N227SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 11, 0002",BOEING,777-222,Valid,N228UA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 7, 0006",EMBRAER,ERJ 190-100 IGW,Valid,N229JB,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 21, 0006",BOEING,737-7H4,Valid,N230WN,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 12, 0004",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N232AA,Corporation,"1,983"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 4, 0002",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N233AA,Corporation,"1,983"
Fixed Wing Multi-Engine,Turbo-Prop,"Dec 11, 0096",EMBRAER,EMB-120ER,Valid,N234SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 22, 0098",BOEING,737-524,Valid,N23661,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Prop,"Apr 22, 0096",EMBRAER,EMB-120ER,Valid,N236SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 10, 0099",BOEING,737-724,Valid,N23721,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Prop,"May 15, 0098",SAAB-SCANIA,SAAB 340B,Valid,N238AE,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 6, 0006",BOEING,737-7H4,Valid,N239WN,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 24, 0003",EMBRAER,EMB-145XR,Valid,N24103,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 13, 0001",BOEING,737-824,Valid,N24202,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 29, 0008",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N242AA,Corporation,"1,984"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 3, 0006",BOEING,737-7H4,Valid,N244WN,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 8, 0006",BOEING,737-7H4,Valid,N245WN,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 17, 0006",BOEING,737-7H4,Valid,N246LV,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 29, 0099",BOEING,737-724,Valid,N24729,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 6, 0008",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N248AA,Corporation,"1,984"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 23, 0005",BOEING,767-201,Valid,N249AU,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"May 26, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N102UW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 2, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N104UW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 5, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N106US,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 10, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N109UW,Corporation,"1,999"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 25, 0003",EMBRAER,EMB-145XR,Valid,N11109,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 10, 0003",EMBRAER,EMB-145XR,Valid,N11127,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 28, 0004",EMBRAER,EMB-145XR,Valid,N11155,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 13, 0005",EMBRAER,EMB-145XR,Valid,N11181,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 14, 0005",EMBRAER,EMB-145XR,Valid,N11191,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 22, 0006",EMBRAER,EMB-145XR,Valid,N11199,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 18, 0001",AIRBUS INDUSTRIE,A320-214,Valid,N113UW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 10, 0002",EMBRAER,EMB-145LR,Valid,N11536,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"May 30, 0002",EMBRAER,EMB-145LR,Valid,N11548,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 29, 0097",BOEING,737-524,Valid,N11641,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 1, 0099",BOEING,747-422,Valid,N117UA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 18, 0001",AIRBUS INDUSTRIE,A320-214,Valid,N119US,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 7, 0094",BOEING,757-224,Valid,N12109,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 2, 0098",BOEING,757-224,Valid,N12125,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 26, 0003",EMBRAER,EMB-145XR,Valid,N12142,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"May 26, 0004",EMBRAER,EMB-145XR,Valid,N12163,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 15, 0004",EMBRAER,EMB-145XR,Valid,N12175,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 22, 0001",AIRBUS INDUSTRIE,A320-214,Valid,N121UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 2, 0098",BOEING,737-824,Valid,N12221,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 30, 0001",AIRBUS INDUSTRIE,A320-214,Valid,N122US,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 30, 0097",BOEING,737-3TO,Valid,N12322,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 25, 0087",BOEING,767-332,Valid,N124DE,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"May 31, 0002",EMBRAER,EMB-135LR,Valid,N12530,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 18, 0002",EMBRAER,EMB-145LR,Valid,N12564,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 24, 0004",BOEING,737-76N,Valid,N126AT,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"May 15, 0001",BOEING,747-422,Valid,N128UA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 30, 0001",EMBRAER,EMB-145LR,Valid,N12924,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 18, 0099",EMBRAER,EMB-145LR,Valid,N12967,Corporation,"1,999"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 6, 0007",BOEING,767-332,Valid,N130DL,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 5, 0003",EMBRAER,EMB-145XR,Valid,N13123,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 2, 0001",BOEING,757-224,Valid,N13138,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 7, 0099",BOEING,737-824,Valid,N13248,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 14, 0091",BOEING,767-332,Valid,N133DN,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"May 30, 0002",EMBRAER,EMB-145LR,Valid,N13553,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 18, 0091",BOEING,767-332,Valid,N136DL,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 7, 0099",BOEING,737-724,Valid,N13750,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"May 31, 0002",EMBRAER,EMB-145LR,Valid,N13908,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 23, 0098",EMBRAER,EMB-145EP,Valid,N13935,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 4, 0099",EMBRAER,EMB-145LR,Valid,N13956,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 17, 0099",EMBRAER,EMB-145LR,Valid,N13968,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0001",EMBRAER,EMB-145LR,Valid,N13978,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0001",EMBRAER,EMB-145LR,Valid,N13990,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 30, 0001",EMBRAER,EMB-145LR,Valid,N13997,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 3, 0094",BOEING,757-224,Valid,N14102,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 15, 0095",BOEING,757-224,Valid,N14115,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 5, 0097",BOEING,757-224,Valid,N14120,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 18, 0003",EMBRAER,EMB-145XR,Valid,N14148,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 25, 0004",EMBRAER,EMB-145XR,Valid,N14168,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 16, 0005",EMBRAER,EMB-145XR,Valid,N14177,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 20, 0005",EMBRAER,EMB-145XR,Valid,N14188,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 27, 0098",BOEING,737-824,Valid,N14214,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 22, 0099",BOEING,737-824,Valid,N14237,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 17, 0004",BOEING,737-3TO,Valid,N14320,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 2, 0097",BOEING,737-3TO,Valid,N14335,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 17, 0007",BOEING,737-3TO,Valid,N14342,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 16, 0098",BOEING,767-332,Valid,N143DA,Corporation,"1,998"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 31, 0001",EMBRAER,EMB-135LR,Valid,N14514,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"May 30, 0002",EMBRAER,EMB-145LR,Valid,N14543,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 24, 0003",EMBRAER,EMB-145LR,Valid,N14570,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 2, 0094",BOEING,737-524,Valid,N14605,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Fan,"May 30, 0095",BOEING,737-524,Valid,N14629,Corporation,"1,965"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 27, 0098",BOEING,737-524,Valid,N14653,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 1, 0098",BOEING,737-524,Valid,N14667,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 23, 0099",BOEING,737-724,Valid,N14735,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"May 31, 0002",EMBRAER,EMB-145LR,Valid,N14907,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 29, 0097",EMBRAER,EMB-145EP,Valid,N14925,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 23, 0098",EMBRAER,EMB-145EP,Valid,N14938,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 22, 0098",EMBRAER,EMB-145EP,Valid,N14943,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 4, 0099",EMBRAER,EMB-145LR,Valid,N14952,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 17, 0099",EMBRAER,EMB-145LR,Valid,N14972,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0001",EMBRAER,EMB-145LR,Valid,N14993,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 26, 0097",BOEING,767-3P6,Valid,N152DL,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 13, 0003",CANADAIR,CL-600-2B19,Valid,N154SF,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 2, 0002",EMBRAER,EMB-145LR,Valid,N15572,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 4, 0008",BOEING,737-524,Valid,N15659,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 25, 0098",BOEING,737-724,Valid,N15712,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"May 24, 0001",EMBRAER,EMB-145LR,Valid,N15912,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 22, 0098",EMBRAER,EMB-145EP,Valid,N15948,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 30, 0001",EMBRAER,EMB-145LR,Valid,N15985,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 29, 0099",BOEING,767-332,Valid,N1604R,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 24, 0001",BOEING,767-332,Valid,N1608,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 25, 0003",EMBRAER,EMB-145XR,Valid,N16112,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 10, 0003",EMBRAER,EMB-145XR,Valid,N16147,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 16, 0005",EMBRAER,EMB-145XR,Valid,N16178,Corporation,"2,005"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 6, 0099",BOEING,737-824,Valid,N16234,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 28, 0001",BOEING,737-3TO,Valid,N16339,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 1, 0001",EMBRAER,EMB-135ER,Valid,N16502,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 21, 0001",EMBRAER,EMB-135LR,Valid,N16525,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 27, 0002",EMBRAER,EMB-145LR,Valid,N16561,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 27, 0094",BOEING,737-524,Valid,N16618,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 25, 0097",BOEING,737-524,Valid,N16647,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 15, 0004",BOEING,737-7BD,Valid,N166AT,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 1, 0098",BOEING,737-724,Valid,N16709,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 26, 0001",AIRBUS INDUSTRIE,A321-211,Valid,N167US,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 7, 0001",EMBRAER,EMB-145LR,Valid,N16918,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 4, 0099",EMBRAER,EMB-145LR,Valid,N16951,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0001",EMBRAER,EMB-145LR,Valid,N16976,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 16, 0004",BOEING,737-76N,Valid,N169AT,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 1, 0094",BOEING,757-224,Valid,N17104,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 14, 0097",BOEING,757-224,Valid,N17122,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"May 28, 0003",EMBRAER,EMB-145XR,Valid,N17138,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 17, 0004",EMBRAER,EMB-145XR,Valid,N17159,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 14, 0005",EMBRAER,EMB-145XR,Valid,N17196,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 7, 0099",BOEING,737-824,Valid,N17229,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 8, 0099",BOEING,737-824,Valid,N17245,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 24, 0001",AIRBUS INDUSTRIE,A321-211,Valid,N172US,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 16, 0004",BOEING,737-3TO,Valid,N17329,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 2, 0004",BOEING,737-3TO,Valid,N17356,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 3, 0098",BOEING,767-332,Valid,N173DZ,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 25, 0090",BOEING,767-332,Valid,N174DN,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 31, 0001",EMBRAER,EMB-135ER,Valid,N17507,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 20, 0002",EMBRAER,EMB-145LR,Valid,N17560,Corporation,"2,002"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 5, 0099",BOEING,767-332,Valid,N175DZ,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 14, 0095",BOEING,737-524,Valid,N17627,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 18, 0005",BOEING,737-76N,Valid,N176AT,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 4, 0099",BOEING,737-724,Valid,N17719,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 1, 0006",BOEING,747-422,Valid,N177UA,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 19, 0005",EMBRAER,ERJ 190-100 IGW,Valid,N178JB,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0001",EMBRAER,EMB-145LR,Valid,N17984,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 23, 0006",BOEING,747-422,Valid,N179UA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 13, 0004",EMBRAER,EMB-145XR,Valid,N10156,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 26, 0098",BOEING,747-422,Valid,N104UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 22, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N105UW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 3, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N108UW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 25, 0003",EMBRAER,EMB-145XR,Valid,N11107,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 22, 0003",EMBRAER,EMB-145XR,Valid,N11121,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 21, 0003",EMBRAER,EMB-145XR,Valid,N11150,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 12, 0005",EMBRAER,EMB-145XR,Valid,N11176,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 11, 0005",EMBRAER,EMB-145XR,Valid,N11189,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 9, 0005",EMBRAER,EMB-145XR,Valid,N11194,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 22, 0099",AIRBUS INDUSTRIE,A320-214,Valid,N112US,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 10, 0002",EMBRAER,EMB-145LR,Valid,N11535,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"May 30, 0002",EMBRAER,EMB-145LR,Valid,N11547,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 20, 0094",BOEING,737-524,Valid,N11612,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 29, 0098",BOEING,747-422,Valid,N116UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 31, 0099",BOEING,747-422,Valid,N119UA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 13, 0099",BOEING,747-422,Valid,N120UA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 22, 0003",EMBRAER,EMB-145XR,Valid,N12122,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"May 14, 0003",EMBRAER,EMB-145XR,Valid,N12136,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 14, 0004",EMBRAER,EMB-145XR,Valid,N12160,Corporation,"2,004"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 27, 0004",EMBRAER,EMB-145XR,Valid,N12172,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 23, 0099",BOEING,747-422,Valid,N121UA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 17, 0098",BOEING,737-824,Valid,N12218,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 15, 0099",BOEING,747-422,Valid,N122UA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 18, 0006",BOEING,737-3TO,Valid,N12319,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 20, 0001",AIRBUS INDUSTRIE,A320-214,Valid,N123UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"May 31, 0002",EMBRAER,EMB-135LR,Valid,N12528,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 27, 0002",EMBRAER,EMB-145LR,Valid,N12563,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 6, 0008",BOEING,767-332,Valid,N125DL,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 13, 0088",BOEING,767-332,Valid,N128DL,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 8, 0001",EMBRAER,EMB-145LR,Valid,N12922,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 4, 0099",EMBRAER,EMB-145LR,Valid,N12957,Corporation,"1,998"
